Month,alpha,alpha_site,R2_train,RMSE_train,Site
3,1.5996093750000004,1.3004824218750002,0.9768257382146758,6.511551469476476,AT-Neu
4,1.3890146484375,1.3004824218750002,0.9906908155417666,7.393783296070007,AT-Neu
5,1.325583984375,1.3004824218750002,0.9846743885681036,13.396128586069922,AT-Neu
6,1.2741503906249998,1.3004824218750002,0.9920501317554528,10.248731660595537,AT-Neu
7,1.2796259765625,1.3004824218750002,0.9939615512052928,10.846281456616582,AT-Neu
8,1.2924228515625003,1.3004824218750002,0.9955951572279135,8.182575322862654,AT-Neu
9,1.3280449218750001,1.3004824218750002,0.9941103770089025,8.608942509369658,AT-Neu
10,1.4252519531250003,1.3004824218750002,0.9834913180668483,5.1023437586789955,AT-Neu
11,1.6726376953125008,1.3004824218750002,0.9605574711575575,2.9200938014690316,AT-Neu
1,1.2173642578124997,1.2157646484374998,0.9975548896524882,7.067429604744219,AU-How
2,1.237482421875,1.2157646484374998,0.9954665534733055,7.963587960527424,AU-How
3,1.2017373046874997,1.2157646484374998,0.9954712523292983,8.757723983210846,AU-How
4,1.2402509765624998,1.2157646484374998,0.9964893558689667,7.1106775656756955,AU-How
5,1.2272695312499997,1.2157646484374998,0.9949427448974528,5.855757496937261,AU-How
6,1.249294921875,1.2157646484374998,0.9900617530981666,8.73124007746785,AU-How
7,1.2556933593750002,1.2157646484374998,0.9938859894939855,4.273020862104245,AU-How
8,1.26615234375,1.2157646484374998,0.9880456970399664,5.766676621677784,AU-How
9,1.2503408203124997,1.2157646484374998,0.995931353975475,4.014778521350671,AU-How
10,1.2197636718749998,1.2157646484374998,0.9965418670927061,7.097900579680064,AU-How
11,1.2086894531249999,1.2157646484374998,0.9978250280043975,5.894413241841248,AU-How
12,1.2088124999999998,1.2157646484374998,0.9965756992558178,8.913977832213282,AU-How
1,1.2729814453125,1.4968037109375003,0.9889486590293219,12.141412777908762,AU-Tum
2,1.3412724609375002,1.4968037109375003,0.9864311129593135,11.9781333929026,AU-Tum
3,1.4103017578125003,1.4968037109375003,0.9790154247505226,11.239825205616926,AU-Tum
4,1.5022177734375006,1.4968037109375003,0.9842434707426466,6.95810218506927,AU-Tum
5,1.7654150390625012,1.4968037109375003,0.9461020028772897,12.711368153661288,AU-Tum
6,1.969918945312502,1.4968037109375003,0.988173850569286,6.677567255283404,AU-Tum
7,1.9902216796875019,1.4968037109375003,0.9877010807257973,11.137238026679778,AU-Tum
8,1.8772646484375013,1.4968037109375003,0.9612994331542677,16.0790568353567,AU-Tum
9,1.7487421875000009,1.4968037109375003,0.9566243804790331,12.891982230833783,AU-Tum
10,1.693555664062501,1.4968037109375003,0.9345477184403391,25.783752448012613,AU-Tum
11,1.4532451171875005,1.4968037109375003,0.9559081980993408,17.46290198623207,AU-Tum
12,1.4302353515625001,1.4968037109375003,0.9605038749429801,17.456742769512996,AU-Tum
1,2.124342773437502,1.4043339843750002,0.9785392153832504,6.64188289429984,BE-Bra
2,1.731515625000001,1.4043339843750002,0.9835549009916372,2.4774326213768934,BE-Bra
3,1.8452109375000014,1.4043339843750002,0.9828859971305838,5.7945101278423214,BE-Bra
4,1.7412363281250012,1.4043339843750002,0.9787559936441721,10.35191149918931,BE-Bra
5,1.3380117187500002,1.4043339843750002,0.9633914864504217,10.027461254516073,BE-Bra
6,1.4154697265625003,1.4043339843750002,0.9794229134127757,9.775919448252152,BE-Bra
7,1.3652666015625003,1.4043339843750002,0.9832277171216883,10.039193300832311,BE-Bra
8,1.3236152343750003,1.4043339843750002,0.9841837198169723,7.144266563983174,BE-Bra
9,1.4178691406250004,1.4043339843750002,0.9873530167491956,6.959107436656287,BE-Bra
10,1.4860371093750004,1.4043339843750002,0.9852940202506028,5.362905102553801,BE-Bra
11,1.735576171875001,1.4043339843750002,0.9717516347313765,3.3317503124270367,BE-Bra
12,1.768368164062501,1.4043339843750002,0.971584249829966,5.403940267742423,BE-Bra
1,1.9035966796875017,1.3297675781250002,0.994109426723936,2.1384810415275592,BE-Dor
2,1.7993759765625015,1.3297675781250002,0.993613584567927,3.8927359330208477,BE-Dor
3,1.5100312500000004,1.3297675781250002,0.9827985919916148,8.821290599367286,BE-Dor
4,1.3773867187500004,1.3297675781250002,0.9661215366841873,19.990136506055414,BE-Dor
5,1.3317363281250003,1.3297675781250002,0.9884698600569798,14.5192439878566,BE-Dor
6,1.2310839843749999,1.3297675781250002,0.9922207959112995,11.731486702491763,BE-Dor
7,1.2597539062499998,1.3297675781250002,0.9736282947269147,21.297446792129552,BE-Dor
8,1.2173642578124997,1.3297675781250002,0.9940302371477039,8.166680650905334,BE-Dor
9,1.4040263671875004,1.3297675781250002,0.9709968321030372,8.825509349379587,BE-Dor
10,1.4928046875000005,1.3297675781250002,0.981317124366963,5.7260798041388865,BE-Dor
11,1.750833984375001,1.3297675781250002,0.9985797648630726,1.9995279880604115,BE-Dor
12,2.0724785156250016,1.3297675781250002,0.9724204517455765,1.6864584250389278,BE-Dor
1,1.7862099609375015,1.2993134765625003,0.9817265746677557,2.476969175406292,BE-Lon
2,1.6456289062500007,1.2993134765625003,0.9679964250011642,5.953517036174328,BE-Lon
3,1.4776083984375004,1.2993134765625003,0.9851546874966285,7.083041111049718,BE-Lon
4,1.3421953125000003,1.2993134765625003,0.9880196331189425,10.830183162325527,BE-Lon
5,1.3650205078125,1.2993134765625003,0.9880705797634689,9.095177182433524,BE-Lon
6,1.2692900390625002,1.2993134765625003,0.988724968878904,10.732776505642965,BE-Lon
7,1.2630761718749999,1.2993134765625003,0.9913972637481164,9.941297050334384,BE-Lon
8,1.2774111328125,1.2993134765625003,0.9883572351528657,11.599641188437138,BE-Lon
9,1.3049736328125001,1.2993134765625003,0.9898779349105928,8.633530136238324,BE-Lon
10,1.4305429687500002,1.2993134765625003,0.9872766085426983,5.007544614827297,BE-Lon
11,1.5463916015625006,1.2993134765625003,0.9861734424554306,4.060977913288975,BE-Lon
12,1.7867021484375014,1.2993134765625003,0.9946875289329812,1.2003645149082838,BE-Lon
1,2.124896484375003,1.3541308593750003,0.971391889887402,2.203465387486031,BE-Vie
2,1.7947617187500016,1.3541308593750003,0.9643275521781177,2.8583003115690206,BE-Vie
3,1.733607421875001,1.3541308593750003,0.974331247084775,4.749205804274946,BE-Vie
4,1.5855820312500004,1.3541308593750003,0.9707729404135268,6.358411897527363,BE-Vie
5,1.43152734375,1.3541308593750003,0.9849672149711273,7.8968892517248195,BE-Vie
6,1.3638515625000003,1.3541308593750003,0.9813026900197279,8.315776433017694,BE-Vie
7,1.2929765625000003,1.3541308593750003,0.982026269356688,8.824749352109375,BE-Vie
8,1.3172167968750002,1.3541308593750003,0.9785832362631299,8.62023164579172,BE-Vie
9,1.4226064453125002,1.3541308593750003,0.976249496524598,6.773844100154201,BE-Vie
10,1.5177216796875004,1.3541308593750003,0.9612813988289799,5.933549570606727,BE-Vie
11,1.745850585937501,1.3541308593750003,0.982913437668825,2.8949255480341543,BE-Vie
12,1.9635820312500014,1.3541308593750003,0.9402243536622584,3.814611603948971,BE-Vie
1,2.9797646484375058,1.3625595703125004,0.7224195258677959,4.535048637168289,CA-Gro
2,2.7410537109375044,1.3625595703125004,0.8968498762425972,3.6726296675068473,CA-Gro
3,2.6318496093750046,1.3625595703125004,0.9629327609733396,4.4429472182878476,CA-Gro
4,1.9953281250000017,1.3625595703125004,0.9431277445943916,6.779620965740624,CA-Gro
5,1.4876982421875007,1.3625595703125004,0.9421526802972623,9.997166012977445,CA-Gro
6,1.3654511718750002,1.3625595703125004,0.976347186785833,11.055421291004384,CA-Gro
7,1.3123564453125,1.3625595703125004,0.9825581812400962,10.838548145381125,CA-Gro
8,1.3403496093750003,1.3625595703125004,0.9787175973647035,10.79868964160638,CA-Gro
9,1.4504765625000005,1.3625595703125004,0.9496148485811192,13.275056052985116,CA-Gro
10,1.6696230468750008,1.3625595703125004,0.938853416125618,7.9463691244529,CA-Gro
11,2.3119892578125034,1.3625595703125004,0.9428281278534575,3.5342529745045606,CA-Gro
12,2.524798828125003,1.3625595703125004,0.9532473567568769,3.255859835850383,CA-Gro
1,2.292547851562503,1.2938994140625,0.939258985491457,4.601705025315427,CA-TP4
2,2.238099609375003,1.2938994140625,0.9574663562953747,3.9796680449836255,CA-TP4
3,1.5073857421875005,1.2938994140625,0.9265331172959597,8.609391758014569,CA-TP4
4,1.5092314453125004,1.2938994140625,0.9519687161755286,6.1330884963422845,CA-TP4
5,1.4151005859375005,1.2938994140625,0.9689062084897048,7.202092785516981,CA-TP4
6,1.2923613281250002,1.2938994140625,0.9856675093803092,10.540837124482113,CA-TP4
7,1.24991015625,1.2938994140625,0.9882949445379273,10.397805127741572,CA-TP4
8,1.2361289062499998,1.2938994140625,0.9866825075098462,9.910502362937951,CA-TP4
9,1.3231845703125003,1.2938994140625,0.9854420540600163,8.96619556171163,CA-TP4
10,1.5015410156250006,1.2938994140625,0.9652324543315693,8.91855644595907,CA-TP4
11,1.724625000000001,1.2938994140625,0.9665702914812372,5.7354135731160305,CA-TP4
12,2.3246630859375026,1.2938994140625,0.9429286479547472,5.814182951442022,CA-TP4
3,1.9945898437500018,1.4732402343750002,0.9495509790097156,5.798817850048589,CH-Aws
4,1.9779785156250018,1.4732402343750002,0.8839650764947038,51.76817318404776,CH-Aws
5,1.5500830078125003,1.4732402343750002,0.9406123906040329,29.736696273473257,CH-Aws
6,1.5246123046875004,1.4732402343750002,0.9556350930956541,23.307713336793,CH-Aws
7,1.4008886718750002,1.4732402343750002,0.96280973100813,24.89708476981777,CH-Aws
8,1.3359814453125,1.4732402343750002,0.9781812675500206,16.715179025129498,CH-Aws
9,1.5837363281250005,1.4732402343750002,0.915400627020533,32.7089380897822,CH-Aws
10,1.659225585937501,1.4732402343750002,0.9794371578826567,12.91417057849225,CH-Aws
1,2.2490507812500025,1.3327822265625002,0.8725019086869141,9.682453240116107,CH-Cha
2,1.8923994140625013,1.3327822265625002,0.9329065947107611,9.34878706965242,CH-Cha
3,1.6156669921875007,1.3327822265625002,0.951857670670306,11.447395778771012,CH-Cha
4,1.4723789062500003,1.3327822265625002,0.9646404310819616,15.817005379698617,CH-Cha
5,1.4025498046875002,1.3327822265625002,0.9824157144491797,12.991629785167486,CH-Cha
6,1.2960527343750001,1.3327822265625002,0.986193238876675,14.992573747073589,CH-Cha
7,1.2852861328124998,1.3327822265625002,0.9884515999494103,14.325957062125864,CH-Cha
8,1.313033203125,1.3327822265625002,0.984637085223834,12.189049037673675,CH-Cha
9,1.4008886718750002,1.3327822265625002,0.9887134231900273,8.320348798496957,CH-Cha
10,1.5175986328125002,1.3327822265625002,0.9662774891654886,9.576009258231785,CH-Cha
11,1.7799345703125011,1.3327822265625002,0.9501320506148668,7.9731635681989825,CH-Cha
12,2.0167998046875013,1.3327822265625002,0.9648765011419691,3.5672197713358336,CH-Cha
1,2.148090820312502,1.6116679687500008,0.9507423472331694,18.720361443422895,CH-Dav
2,2.217243164062503,1.6116679687500008,0.9825769990922635,10.682342048847822,CH-Dav
3,1.9725029296875016,1.6116679687500008,0.9826920821317894,18.314724397514993,CH-Dav
4,1.8516093750000013,1.6116679687500008,0.9810540255689588,18.676783490980984,CH-Dav
5,1.716442382812501,1.6116679687500008,0.972847828444885,24.847610126460754,CH-Dav
6,1.6192968750000005,1.6116679687500008,0.9758236569389425,24.549550079171137,CH-Dav
7,1.5007412109375005,1.6116679687500008,0.9827251668794514,22.82560209342585,CH-Dav
8,1.4833916015625004,1.6116679687500008,0.9814298127796094,22.302214754023897,CH-Dav
9,1.5897041015625004,1.6116679687500008,0.9659893632948622,19.35106479265769,CH-Dav
10,1.689741210937501,1.6116679687500008,0.9639084795614365,27.629440112172624,CH-Dav
11,2.0093554687500013,1.6116679687500008,0.9754657826868309,13.992976039030752,CH-Dav
12,2.4162714843750033,1.6116679687500008,0.9634435883926207,14.582060446243844,CH-Dav
1,2.013846679687502,1.3781865234375004,0.9427172090599444,8.187327493935472,CH-Fru
2,2.072724609375002,1.3781865234375004,0.9609109584985166,7.169725896005068,CH-Fru
3,1.773290039062501,1.3781865234375004,0.9493150942469443,8.100260422538454,CH-Fru
4,1.5533437500000002,1.3781865234375004,0.9591377510782451,14.187471115948448,CH-Fru
5,1.43201953125,1.3781865234375004,0.9743218321086735,14.01757534833499,CH-Fru
6,1.30601953125,1.3781865234375004,0.9809861991375051,16.160023303236137,CH-Fru
7,1.325953125,1.3781865234375004,0.9848133618576786,13.304202830228208,CH-Fru
8,1.3555458984375002,1.3781865234375004,0.9785253922587572,12.722332900922192,CH-Fru
9,1.4297431640625002,1.3781865234375004,0.984403823850684,9.424438289557989,CH-Fru
10,1.5383320312500004,1.3781865234375004,0.9661948603791277,14.367436684219388,CH-Fru
11,1.748250000000001,1.3781865234375004,0.9561689383539519,9.13696280370172,CH-Fru
12,2.3879091796875036,1.3781865234375004,0.9640788626122649,7.387083053900608,CH-Fru
1,2.2483125000000026,1.5364863281250005,0.9696679726055434,20.802962986925294,CH-Lae
2,2.1750380859375023,1.5364863281250005,0.9747491094986203,23.4626321205969,CH-Lae
3,1.9771171875000015,1.5364863281250005,0.9859764652543361,20.45010816756635,CH-Lae
4,1.7780273437500012,1.5364863281250005,0.9855058308000446,16.391007019898055,CH-Lae
5,1.5676787109375003,1.5364863281250005,0.9751125401718987,29.849586300937876,CH-Lae
6,1.4378642578125,1.5364863281250005,0.9717947933467389,27.641323145651228,CH-Lae
7,1.4221142578125,1.5364863281250005,0.9785446864612658,25.761342320997052,CH-Lae
8,1.433865234375,1.5364863281250005,0.9785116054954586,23.302467694360104,CH-Lae
9,1.5180908203125,1.5364863281250005,0.9857822356007312,18.836227244435857,CH-Lae
10,1.6813125000000009,1.5364863281250005,0.9785226807535777,20.2538315976536,CH-Lae
11,1.9770556640625014,1.5364863281250005,0.9652534979958393,19.249766461147534,CH-Lae
12,2.173869140625002,1.5364863281250005,0.9767381705792268,16.537342082475686,CH-Lae
1,1.9657353515625018,1.3835390625000006,0.9374006607443401,8.370860243841632,CH-Oe2
2,1.9308515625000018,1.3835390625000006,0.9627820435434447,6.029971773085247,CH-Oe2
3,1.6852500000000008,1.3835390625000006,0.9541589119724254,12.21770639351227,CH-Oe2
4,1.4025498046875002,1.3835390625000006,0.981172353021395,14.428148182766405,CH-Oe2
5,1.3551152343750001,1.3835390625000006,0.9777715016320607,20.44277426900512,CH-Oe2
6,1.3386884765625,1.3835390625000006,0.982425097060241,15.092356244526433,CH-Oe2
7,1.3457636718750001,1.3835390625000006,0.9826755816419308,11.977190181325895,CH-Oe2
8,1.4018115234375004,1.3835390625000006,0.9886496341014491,7.458436930862685,CH-Oe2
9,1.4063027343750003,1.3835390625000006,0.9773476835549846,11.289884932285956,CH-Oe2
10,1.5943183593750005,1.3835390625000006,0.9735343245353815,8.82344590919366,CH-Oe2
11,1.6399687500000009,1.3835390625000006,0.9718882101719101,8.6046236737467,CH-Oe2
12,2.1065625000000026,1.3835390625000006,0.9170059534826256,5.391796506435313,CH-Oe2
1,2.228378906250003,1.3322900390625003,0.9908515322856468,3.096157051807601,CZ-BK1
2,2.1589804687500025,1.3322900390625003,0.9637573257672591,3.1657371806831853,CZ-BK1
3,1.5757998046875006,1.3322900390625003,0.9522513668506414,7.15265913032611,CZ-BK1
4,1.4705332031250002,1.3322900390625003,0.9211861198104054,13.815350853912562,CZ-BK1
5,1.4168232421875007,1.3322900390625003,0.9763144051422713,9.314232739945759,CZ-BK1
6,1.3281679687500003,1.3322900390625003,0.9782437033569921,9.209245807501592,CZ-BK1
7,1.2681826171875001,1.3322900390625003,0.9783521393525587,9.434813710454463,CZ-BK1
8,1.2520634765624998,1.3322900390625003,0.9775184392675247,10.002891982403938,CZ-BK1
9,1.2501562499999999,1.3322900390625003,0.9761867519988274,10.139340193804674,CZ-BK1
10,1.5571582031250004,1.3322900390625003,0.9127420148702998,9.64976806001775,CZ-BK1
11,1.7844257812500013,1.3322900390625003,0.9586987777790685,3.4956071228101635,CZ-BK1
12,2.035810546875002,1.3322900390625003,0.9894344166695501,3.5232222824607473,CZ-BK1
1,2.246835937500003,1.270458984375,0.9902313689190931,2.216283505397328,CZ-Stn
3,1.8005449218750016,1.270458984375,0.9806703926787134,1.5273479154436274,CZ-Stn
4,1.5294726562500003,1.270458984375,0.9808166286915849,5.539392484019766,CZ-Stn
5,1.3777558593750003,1.270458984375,0.9707586154863906,8.133965598821908,CZ-Stn
6,1.2729814453125,1.270458984375,0.9807215251327601,10.918049843069737,CZ-Stn
7,1.2505869140624997,1.270458984375,0.9841418372477748,11.223644889519491,CZ-Stn
8,1.2615380859375,1.270458984375,0.9734306287989912,11.428337940743038,CZ-Stn
9,1.3199238281250003,1.270458984375,0.9775868864418018,10.053255524772077,CZ-Stn
10,1.5211669921875006,1.270458984375,0.9526484617748946,7.115572867818617,CZ-Stn
11,1.9449404296875015,1.270458984375,0.9116473800334354,6.5782845283333895,CZ-Stn
12,2.1015175781250024,1.270458984375,0.8034517291811418,9.356044178783032,CZ-Stn
4,1.5077548828125003,1.2456650390625001,0.9469160680273467,4.596144586714058,CZ-wet
5,1.3340126953125,1.2456650390625001,0.989420812822871,5.77244093691958,CZ-wet
6,1.2819638671875002,1.2456650390625001,0.9901371788330435,5.642466303929521,CZ-wet
7,1.235021484375,1.2456650390625001,0.9866848295306494,8.850072353329473,CZ-wet
8,1.2078896484375,1.2456650390625001,0.9888616487944912,8.791130581940292,CZ-wet
9,1.2524941406249999,1.2456650390625001,0.9922432034980152,4.548356185464942,CZ-wet
1,2.259079101562503,1.4130087890625003,0.9833098393632927,4.361549521381995,DE-Akm
2,1.9587832031250019,1.4130087890625003,0.975681030883428,4.435999285961406,DE-Akm
3,1.8200478515625016,1.4130087890625003,0.9772075952437784,5.609331852297987,DE-Akm
4,1.8060205078125011,1.4130087890625003,0.9958005636936029,6.45219391152804,DE-Akm
5,1.4610585937500002,1.4130087890625003,0.9512146703226155,14.131160338278953,DE-Akm
6,1.4327578125000002,1.4130087890625003,0.9827193262414048,9.449019765766442,DE-Akm
7,1.3319208984375002,1.4130087890625003,0.9759399355544239,12.135933316650712,DE-Akm
8,1.3500087890625,1.4130087890625003,0.9791441790931514,10.64819225665736,DE-Akm
9,1.4687490234375002,1.4130087890625003,0.9783366182700329,9.129145578332817,DE-Akm
10,1.7077060546875011,1.4130087890625003,0.9776691459995897,4.855564152565343,DE-Akm
11,1.9811777343750017,1.4130087890625003,0.9686889423956687,9.243008698213842,DE-Akm
12,1.9488779296875016,1.4130087890625003,0.9434358756958743,11.006402253713912,DE-Akm
1,2.025597656250002,1.2945146484375,0.9227872281646298,19.901937493620288,DE-Geb
2,1.8806484375000014,1.2945146484375,0.9927813793614224,6.287615806741088,DE-Geb
3,1.6736220703125007,1.2945146484375,0.9852917597293668,6.159863336743476,DE-Geb
4,1.3657587890625003,1.2945146484375,0.988009572526998,8.494449813705927,DE-Geb
5,1.3164785156250003,1.2945146484375,0.9876551003587298,12.450908754454273,DE-Geb
6,1.2718740234375,1.2945146484375,0.988846935381047,11.654878285728358,DE-Geb
7,1.240189453125,1.2945146484375,0.986165704384873,12.003390748947345,DE-Geb
8,1.3044814453125002,1.2945146484375,0.9902346610114844,9.18668904171723,DE-Geb
9,1.3149404296875002,1.2945146484375,0.9898175002075943,7.393587964150608,DE-Geb
10,1.4208222656250002,1.2945146484375,0.9812659542008141,7.529560626531635,DE-Geb
11,1.5553740234375004,1.2945146484375,0.9750012872378342,5.291390673788644,DE-Geb
12,1.9388496093750016,1.2945146484375,0.9776232590643387,4.758734294303644,DE-Geb
1,1.9215615234375014,1.2843017578125,0.9070726938227375,4.605971361596717,DE-Gri
2,1.778273437500001,1.2843017578125,0.958507890469338,4.412002340738385,DE-Gri
3,1.5993632812500005,1.2843017578125,0.9598971203320797,5.294769389119985,DE-Gri
4,1.3589296875000003,1.2843017578125,0.984507045268552,9.046880390724615,DE-Gri
5,1.3317363281250003,1.2843017578125,0.9755437630539744,13.731821283595732,DE-Gri
6,1.2602460937500002,1.2843017578125,0.9893140573425919,11.349839095356547,DE-Gri
7,1.2596308593749999,1.2843017578125,0.9919125674020771,9.578999660904651,DE-Gri
8,1.254708984375,1.2843017578125,0.9910230675208498,9.300261568046876,DE-Gri
9,1.3444101562500004,1.2843017578125,0.9772504528485033,9.67436388175876,DE-Gri
10,1.4277128906250003,1.2843017578125,0.9749332373349803,6.107540120677139,DE-Gri
11,1.5525439453125003,1.2843017578125,0.9640045992753116,4.379980014342634,DE-Gri
12,1.9341123046875017,1.2843017578125,0.9811190793783512,4.197596672318498,DE-Gri
1,2.0739550781250022,1.3147558593750002,0.9544655021111226,7.75753473361682,DE-Hai
2,1.8563466796875017,1.3147558593750002,0.9605050206744383,8.7229652501311,DE-Hai
3,1.7751357421875014,1.3147558593750002,0.969374270321826,7.010279064782333,DE-Hai
4,1.5123691406250004,1.3147558593750002,0.9635250909217953,9.576110975588778,DE-Hai
5,1.4292509765625003,1.3147558593750002,0.971549752798071,9.36396322124946,DE-Hai
6,1.3368427734375001,1.3147558593750002,0.9761760351403428,12.390042166334105,DE-Hai
7,1.273412109375,1.3147558593750002,0.9731816640796342,11.318110466791834,DE-Hai
8,1.26566015625,1.3147558593750002,0.9793167534054174,10.111664308014518,DE-Hai
9,1.3521621093750003,1.3147558593750002,0.971247090966356,9.5158757877053,DE-Hai
10,1.5137226562500006,1.3147558593750002,0.9617345298131538,7.529053949571265,DE-Hai
11,1.733176757812501,1.3147558593750002,0.9686060591304018,6.148828817125471,DE-Hai
12,1.9694882812500016,1.3147558593750002,0.9435677765538304,7.326456863634922,DE-Hai
5,1.4079023437500005,1.26369140625,0.9624628345253223,8.380368933795847,DE-Hzd
6,1.2520634765624998,1.26369140625,0.9890115817572654,12.294324722350932,DE-Hzd
7,1.3287216796875003,1.26369140625,0.9770113027875269,8.994927037803295,DE-Hzd
8,1.3567763671875004,1.26369140625,0.96940924727924,8.422139858504627,DE-Hzd
9,1.4870214843750003,1.26369140625,0.9766151104373229,9.095293244396636,DE-Hzd
10,1.6013320312500001,1.26369140625,0.9589556695256543,12.19846338240286,DE-Hzd
1,1.9256835937500014,1.3624980468750003,0.9720125203509211,4.724537836520099,DE-Kli
2,2.1753457031250027,1.3624980468750003,0.8631050010573552,17.6906756141914,DE-Kli
3,1.8386279296875014,1.3624980468750003,0.9594400870890287,18.127504315293656,DE-Kli
4,1.5017871093750006,1.3624980468750003,0.95089847578761,17.596253149909767,DE-Kli
5,1.3434873046875002,1.3624980468750003,0.9811619861750701,15.038457366840566,DE-Kli
6,1.3208466796875005,1.3624980468750003,0.9810468437286756,16.053202052073907,DE-Kli
7,1.28928515625,1.3624980468750003,0.9842892639072741,14.427251835402183,DE-Kli
8,1.3574531250000004,1.3624980468750003,0.9848214061902292,11.26737550055221,DE-Kli
9,1.4864062500000004,1.3624980468750003,0.9842366873563916,8.716130837128397,DE-Kli
10,1.4663496093750006,1.3624980468750003,0.9845500401199156,8.726564051811357,DE-Kli
11,1.733853515625001,1.3624980468750003,0.9535372625370381,6.298701616570678,DE-Kli
12,2.1169599609375025,1.3624980468750003,0.9901044640572063,5.167146516269782,DE-Kli
1,1.8947988281250017,1.29912890625,0.9760413430749147,3.7901994854700565,DE-Lnf
2,1.7947001953125015,1.29912890625,0.9937928015820182,1.6599142986764943,DE-Lnf
3,1.6051464843750003,1.29912890625,0.9903294035560486,2.724835188465271,DE-Lnf
4,1.5148916015625002,1.29912890625,0.9599487313458289,6.420326357122767,DE-Lnf
5,1.4329423828125,1.29912890625,0.9717735870309604,8.581420019824424,DE-Lnf
6,1.266275390625,1.29912890625,0.9716423616521547,12.777952669308824,DE-Lnf
7,1.2814716796875003,1.29912890625,0.9707448947273847,10.773151248113926,DE-Lnf
8,1.2943916015625003,1.29912890625,0.9664426803221571,12.078978637368182,DE-Lnf
9,1.3336435546875003,1.29912890625,0.9589214110455053,9.881090553863483,DE-Lnf
10,1.5204287109375003,1.29912890625,0.9572633166952708,5.264409495298501,DE-Lnf
11,1.5717392578125002,1.29912890625,0.9555205882508044,3.5159420003020725,DE-Lnf
12,2.126619140625002,1.29912890625,0.957094527092643,2.267325692415106,DE-Lnf
1,2.2119521484375033,1.5487294921875008,0.990315412746577,8.416650370950608,DE-Obe
2,2.0302734375000018,1.5487294921875008,0.9946381734250616,9.85266269989755,DE-Obe
3,1.7937158203125012,1.5487294921875008,0.940839545655044,14.58337079538558,DE-Obe
4,1.720195312500001,1.5487294921875008,0.9818148947755078,27.309752881141222,DE-Obe
5,1.5219667968750004,1.5487294921875008,0.9818617703840061,13.375829302743261,DE-Obe
6,1.4539833984375004,1.5487294921875008,0.9683696925514282,14.396631358617288,DE-Obe
7,1.3897529296875004,1.5487294921875008,0.9882001895363961,12.360183801258971,DE-Obe
8,1.3586220703125003,1.5487294921875008,0.9815620747382401,13.147981372814318,DE-Obe
9,1.4505996093750004,1.5487294921875008,0.9789705814534372,13.058343494932018,DE-Obe
10,1.757970703125001,1.5487294921875008,0.9736713502136664,15.297498029638149,DE-Obe
